reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
aa4ee5a5-ffe4-4fd9-a861-0600042a8002,Hasan Parvaj,https://play-lh.googleusercontent.com/a/ACg8ocLKFqJJV0OQHaYVYx_sng0tUw1MSWfz3K841-Dz96Qa=mo,like,5,0,2.80.4,2024-03-23 12:29:21,,,2.80.4
4961e11c-4db8-4a5d-8618-428006834a77,Tahirtayyab Tayyab,https://play-lh.googleusercontent.com/a/ACg8ocKknsVYyiSXk-CmSKocmHDa5v_-KVPYmRy3wzxHUNrn=mo,best app for trading,5,0,2.80.4,2024-03-23 12:27:22,,,2.80.4
a99447a4-d467-48d8-afbe-7a06394ba029,Golam Rabbani,https://play-lh.googleusercontent.com/a/ACg8ocKGbve_7hLjWO7qCC9OfKkdbvLZsO7uPBB_Hrj_oQXL=mo,Nice,5,0,2.80.4,2024-03-23 12:25:12,,,2.80.4
87c0adf6-4bfe-488d-90db-3115901654e4,michael drongy,https://play-lh.googleusercontent.com/a/ACg8ocKOtIav_JGrTDiFhZURQecJDi_Lm-YNim_r4S-uqqVi=mo,Looking forward to learn more about the ap,5,0,2.80.4,2024-03-23 12:22:34,,,2.80.4
e7d9ee8e-cf41-4428-b548-d317325945c8,ani joel,https://play-lh.googleusercontent.com/a/ACg8ocIXdhQTxIEs3gB6sQ8sNHh6zk0ZCs_IHXd-T4oMG5LL=mo,cool app👍,5,0,2.78.5,2024-03-23 12:17:29,,,2.78.5
cb789e30-6e65-4166-9fd9-4019cc0868e0,Deshan Chakma,https://play-lh.googleusercontent.com/a-/ALV-UjWUg4nIiM532GBpdHNpvwETWRZYEIerg69dTJT7jhpA828,great app for trading,5,0,2.80.4,2024-03-23 12:07:38,"Hi Deshan, It is delightful to hear such positive words and it’s always a pleasure to serve our users. By the way, you can connect with our live support team via www.binance.com/en/chat if you need to reach us. Thanks! -MK

",2024-03-24 23:30:35,2.80.4
b0ec9f3e-2b51-48a0-8dfc-6b38d6e76c89,Timi Ay,https://play-lh.googleusercontent.com/a-/ALV-UjVd_1L86uLThX88w3vqtIvloDZVL8vO0K0wn8zHHrO9ua8,Biggest and best crypto service provider as far as I'm concerned.,4,0,2.80.2,2024-03-23 12:05:09,"Hi Timi! We hope to have the opportunity to exceed your expectations and provide you with a stellar experience deserving of a higher rating. If there's anything specific that we can do to enhance your experience and earn a higher rating from you, please let us know at - https://binance.com/en/my/user-support/feedback/entry. - FL",2024-03-23 12:19:43,2.80.2
986919e3-ff0e-4127-8f72-3c18f7794b09,Iftikhar Bhatti,https://play-lh.googleusercontent.com/a-/ALV-UjXh1zM57T_wVAMY-226OCzS5vO-GFLX1ueepqknN_ssGcYc,Nice app,5,0,,2024-03-23 12:05:07,,,
5cbc5907-9962-4668-acc2-dfafa3092193,Taofeek Ogun,https://play-lh.googleusercontent.com/a/ACg8ocLcE-IT2E470XDLc0fBdn4xDhLZ-5kA8aGJG0gzCs3P=mo,the best app ever,5,0,2.79.5,2024-03-23 12:04:03,"Hi Ogun, It is delightful to hear such positive words and it’s always a pleasure to serve our users. By the way, you can connect with our live support team via www.binance.com/en/chat if you need to reach us. Thanks! -MK

",2024-03-23 23:35:55,2.79.5
2e3a6115-2dce-45c6-a394-68ac3c96278b,Akbarzai Shinwari,https://play-lh.googleusercontent.com/a/ACg8ocJJMP16BCtvkijEfDkKIyFmmf3-Lorje8pLMEd_v54K=mo,great app i really enjoyed it,5,0,2.79.3,2024-03-23 12:00:14,"Hello Akbarzai! We really appreciate your positive feedback! Binance team always strives to create a user-friendly and efficient trading experience. Knowing that our users enjoy our app is extremely rewarding for us. Please use the following link if you have any questions or suggestions about our platform: https://www.binance.com/en/chat/ -LM
",2024-03-24 01:50:01,2.79.3
27660ec0-773c-460c-b564-6c51e39d24a5,Ariyan Islam Araf,https://play-lh.googleusercontent.com/a/ACg8ocL8yjuYp5T-aqTEQpnnvwAf0MgfEE5-gC-x_Djps2r3=mo,Nice,5,0,,2024-03-23 11:57:10,,,
7e9af66b-3c60-4dd2-a599-0b06433bafee,Khoso Hassan,https://play-lh.googleusercontent.com/a-/ALV-UjWAXyn4Gqo3TiFW1zDCmt6IoJ-5FGbYCKu1_52A-Dw8c6g,good,2,0,2.80.4,2024-03-23 11:51:49,"Hi Hassan! We're pleased to hear that you have had a good experience with our app. If there's anything we can do to elevate your experience from good to great, please don't hesitate to share. If you're willing, your 5-star rating would be immensely appreciated. It motivates us to strive for excellence. Thank you for your consideration! - FL",2024-03-23 12:11:21,2.80.4
1c5bc6be-e651-40ac-b7de-8add35e3de39,shanto mr,https://play-lh.googleusercontent.com/a/ACg8ocJ_eZG1wxXoiWeHvIM7ne3xstiLMHic6bdtkvRqcFHb=mo,beautiful,5,0,2.80.4,2024-03-23 11:48:50,,,2.80.4
76a18b78-dc80-45e7-bdb1-d39a43884435,jo ni,https://play-lh.googleusercontent.com/a-/ALV-UjUYJM-o4924ZoAnfW6VqgtWS_8bL2z0Va93orQft5-ihw,what great app,5,0,2.80.4,2024-03-23 11:45:05,,,2.80.4
44680652-4681-4f83-a31d-09c1dc58c97e,Ibrahim Aliyu,https://play-lh.googleusercontent.com/a/ACg8ocLIiezYBAtdG5_7PxYZWxgA9tvh_0e6iFU09j8KNh9b=mo,this app is very nice,4,0,2.80.4,2024-03-23 11:33:12,"Hi Ibrahim! We appreciate your feedback and are glad to see that you find our app nice. If there's anything specific that could elevate your experience to a 5-star level, please share it with us. Your consideration in giving us a 5-star rating would be a wonderful way to show your support and motivate us further. Thank you for considering it! - FL",2024-03-23 11:55:04,2.80.4
022400a5-cb28-48d2-81f3-ecee0e71a8ad,Amar's Gallery,https://play-lh.googleusercontent.com/a-/ALV-UjW_Lm_-oDN8fKCADH1-uAGInqdRLzJh2GG4XDtHPN3Wzl0,except,5,0,2.79.5,2024-03-23 11:29:18,,,2.79.5
bf62ee91-bb91-4c5d-8d22-7682f8349d44,rehman nazir,https://play-lh.googleusercontent.com/a-/ALV-UjVHRVFPasD8IMXl7VIg7_v4MjGb7xktscdk-EPu6O6rBwM,Good,4,0,2.80.4,2024-03-23 11:16:11,"Hi Rehman! We're pleased to hear that you have had a good experience with our app. If there's anything we can do to elevate your experience from good to great, please don't hesitate to share. If you're willing, your 5-star rating would be immensely appreciated. It motivates us to strive for excellence. Thank you for your consideration! - FL",2024-03-23 11:54:36,2.80.4
b81b5a33-e2e1-4042-a774-bedbbce91014,Umutoni Clemy,https://play-lh.googleusercontent.com/a-/ALV-UjUVanzf075_jX0RcZ-ix0iHBksPfDQNHJ1lp_ZXJWvAUj4,The app is working well. But can you add the feature that help the app to pop up when new version is available for updating the app? This may help users to update the app without interuption.,4,4,2.80.4,2024-03-23 11:11:30,"Hi Clemy. Thank you for your feedback and rating! We continuously aim to improve. Kindly share what we could do or enhance to earn that 5-star rating from you. Your insights are invaluable to us. If you have any further questions or suggestions, please don't hesitate to reach out to us directly at https://www.binance.com/en/chat. VL
",2024-02-13 07:36:02,2.80.4
c1fc2014-e479-4226-8ecb-f0e745f85dd7,Victor Ojiezele,https://play-lh.googleusercontent.com/a/ACg8ocIV7RgHvyki0DzD895QO6gmUvZWMYANZj5B_qsl_ymE=mo,"It's a great crypto exchange, for trading, buying crypto and even joining crypto pool",4,0,2.78.5,2024-03-23 11:10:13,"Hi Victor! We greatly appreciate your support and are thrilled to know that our app has been beneficial to you. If there's anything we can do to make your experience even better and earn that 5-star rating, please let us know at - binance.com/en/my/user-support/feedback/entry We look forward to exceeding your expectations. - FL",2024-03-23 11:26:19,2.78.5
222182c1-29fe-48b7-82c3-a84f6855ca36,Obinna Collins,https://play-lh.googleusercontent.com/a-/ALV-UjUqDBp7drZIKfFMaxcQIqv0cBibzDyH_exc2a5PDNTlaQ,Wonderful,5,0,2.78.5,2024-03-23 11:09:45,,,2.78.5
a2f82dfc-8703-4abf-b2c2-c03ad4908ade,Edison Eddie,https://play-lh.googleusercontent.com/a-/ALV-UjXpLPrzM2xjJgxd7i9Cn_t86XpGW8Mg0eHqFrfn3bSAkC8,Love it,5,0,2.78.5,2024-03-23 11:06:47,,,2.78.5
b08c815b-ba21-4fbe-a887-c56ae1d8e01f,Al Habib,https://play-lh.googleusercontent.com/a/ACg8ocLqDFxop9jzOOsXNjVF9YaWKy1zq3Z2IAWMEKFnuxCp=mo,binance is very awesome and best cryptocurrency app but I didn't get any reward 😕 I want to get rewarded,5,0,2.80.4,2024-03-23 11:00:32,,,2.80.4
439a5658-06c1-4b72-a842-e00f989c96cb,Eng Adnan Hassan,https://play-lh.googleusercontent.com/a/ACg8ocKHQH_1aFQffGErivfece9VdF_zMgEpzEtz8uVbe8mb=mo,great,5,0,2.80.4,2024-03-23 10:58:31,,,2.80.4
6fd3a799-5b5b-4574-b4be-1b7d1c01bfb2,Wani Robert,https://play-lh.googleusercontent.com/a/ACg8ocIpvMIGvmEcH0OXTWGz_yH9tDxNech2ndytK7Wb1cMO=mo,that's good,2,0,2.80.4,2024-03-23 10:56:10,"Hi Robert! We're pleased to hear that you have had a good experience with our app. If there's anything we can do to elevate your experience from good to great, please don't hesitate to share. If you're willing, your 5-star rating would be immensely appreciated. It motivates us to strive for excellence. Thank you for your consideration! - FL",2024-03-23 11:05:16,2.80.4
2fd723f4-a613-4de6-b2d6-625b1259d9fd,Mohammed Fusheini,https://play-lh.googleusercontent.com/a/ACg8ocJU3xT-zBK2UHmGQrjRl_iG7wl6c-KuD1o7FHtEL-8r=mo,very fast and secure 👍👍,4,0,2.80.4,2024-03-23 10:53:28,"Hi Fusheini! We are delighted to hear that you found our platform to be fast and secure. Security is indeed our top priority. If you're open to it, we'd love your support with a 5-star rating. Your positive experiences contribute to our ongoing efforts to provide the best possible service. Thank you for considering it! - FL",2024-03-23 11:04:43,2.80.4
39898dcc-a6e1-49c3-8e8f-0e00994e300a,Victor Dozzy,https://play-lh.googleusercontent.com/a/ACg8ocIK7uJXfbAU3P6eCB0BfVmfROAvdzURrurl9BqA4uk3=mo,it is very easy and self explanatory,4,0,2.80.4,2024-03-23 10:51:57,"Hi Victor! Thank you for taking the time to rate and provide feedback on our app. If there's anything we can do to make your experience even better and earn that 5-star rating, please let us know at - https://www.binance.com/en/my/user-support/feedback/entry We value your support and look forward to exceeding your expectations. - FL",2024-03-23 11:03:18,2.80.4
0534c31f-b386-4f71-a60c-21f27af1c1b5,Somali Top ten,https://play-lh.googleusercontent.com/a-/ALV-UjWXkvdwcoREDte6iIsl2pM9az5969-JcPT661WvqNdPfm0,good app,5,0,2.80.4,2024-03-23 10:42:43,,,2.80.4
3f90577d-eb87-4b37-ab11-3ac900c4277a,Willy Miles,https://play-lh.googleusercontent.com/a/ACg8ocJQmy3K1-lUFQDCBEIExoVpNKibeWQxwjwdqn8zrTPn=mo,Good app🤗,4,0,2.80.4,2024-03-23 10:32:29,"Hi Willy! We're pleased to hear that you have had a good experience with our app. If there's anything we can do to elevate your experience from good to great, please don't hesitate to share. If you're willing, your 5-star rating would be immensely appreciated. It motivates us to strive for excellence. Thank you for your consideration! - FL",2024-03-23 10:54:52,2.80.4
1a1c7fd4-0ba8-428c-b1f3-486819486375,Chan Google Assistant Cambodia,https://play-lh.googleusercontent.com/a/ACg8ocJBk880UIIfWqwhuBZZgu1Eo24FzcBwCR8eu2RDhD5g=mo,Okay,5,0,,2024-03-23 10:25:16,,,
926cf84b-1c1e-4807-9a75-cc1a9c7dca1b,President: EQUALITY FOR ALL Organization,https://play-lh.googleusercontent.com/a-/ALV-UjVFqcyWR1vTqJsp-l8RXNf4Wz2Y9FviUc1VfrhL_x9JQrw,Great and Trusted Exchange.,5,0,2.80.4,2024-03-23 10:16:52,Hello! Thank you so much for your incredible review and for rating our app 5 stars! Your support means a lot to us and keeps us motivated to provide you with the best experience possible. Feel free to contact us at - binance.com/en/chat If you have any questions or need assistance. Happy trading! 🚀 - FL,2024-03-23 11:15:17,2.80.4
15e90b96-1e28-45bb-9157-88fb6e4c5664,Ruhul Amin,https://play-lh.googleusercontent.com/a-/ALV-UjV1ovOURb9BQzOHO7PWBzJRfYj8wi5qQLSfzcOq8FJy4xk,ossum app,5,0,2.80.4,2024-03-23 10:06:40,,,2.80.4
1ec383da-ae59-4262-904b-cef321d32af6,uzair Khan,https://play-lh.googleusercontent.com/a-/ALV-UjVqKNSMLM-b6TIqXZsYesHAxkarK87Lkta_TrSxU64XZA,very interesting but haven't any knowledge of trading,5,0,2.80.4,2024-03-23 10:06:33,"Hey Uzair! Have you heard of Binance Academy? If you're interested in learning more and expanding your knowledge in this exciting field, feel free to explore Binance Academy at academy.binance.com/en. We believe you'll find it beneficial for making well-informed decisions and navigating the crypto world. Happy learning!✨ - FL
",2024-03-23 11:13:17,2.80.4
95b1b630-f5da-462d-9113-54e769952d81,Rakibul Hassan,https://play-lh.googleusercontent.com/a/ACg8ocKDm0VNpR9zNNwX3WvxuCFuzP4n3unzzDuGuL_y9pZm=mo,"i like it. because if you have some idea to increase your crypto ,it's the best platform.",5,0,2.80.4,2024-03-23 09:58:04,"Thank you so much Hassan! We are grateful for your enthusiastic engagement with our app. We're on a mission to refine the crypto world, and your feedback pushes us forward. By the way, you can connect with our live support team via www.binance.com/en/chat if you need to ask something. ✌️ -MK

",2024-03-24 23:30:43,2.80.4
958e2e9c-4318-4c82-9f69-ed75fe738d6e,md kadir,https://play-lh.googleusercontent.com/a/ACg8ocIQ9be4ZUA4pBxHxVVQTTP2h_tveFkBZ3c2F7vZ2TAm=mo,Good,5,0,,2024-03-23 09:57:03,,,
d7929f1d-0fd6-4779-9289-d7ec0d2b5066,Calvin Kegham,https://play-lh.googleusercontent.com/a/ACg8ocImXel1EOOLnfqPs8ecIj2cIMyYwoyp1z-MNeWfg8on=mo,best app ever,5,0,2.78.5,2024-03-23 09:56:16,Hi Calvin! Thank you so much for taking the time to share your wonderful review of Binance! Your words of appreciation motivate us to continue improving our platform and services further! Feel free to contact us at - binance.com/en/chat We're here to help and ensure your trading journey remains smooth and successful 💯🌟 - FL,2024-03-23 11:18:15,2.78.5
b4163f97-f858-4fac-ab8c-8d45491075ca,S.k Alikhail Khan,https://play-lh.googleusercontent.com/a/ACg8ocKei7x9NS7xrW4J4rPl_Aa_x_9T-IZwB1afhjz3Uc1Z=mo,awesome app i just love it,5,0,2.80.5,2024-03-23 09:46:19,"Hi Alikhail! Thank you so much for taking the time to share your wonderful review of Binance! Your words of appreciation motivate us to continue improving our platform and services further! Feel free to contact us at - binance.com/en/chat We're here to help and ensure your trading journey remains smooth and successful 💯🌟 - FL
",2024-03-23 11:16:13,2.80.5
e143b226-ef60-4fa8-a91e-9d37e81cd6d9,Abidat Zaki,https://play-lh.googleusercontent.com/a/ACg8ocLa6UtNiaMaDobRdDNzzl38cqB9_wCqL2GFfwW0WC5u=mo,Good where,5,0,2.80.4,2024-03-23 09:41:19,,,2.80.4
f840481b-be98-4eaa-85bf-6312ed4671c3,Ahram Burhan,https://play-lh.googleusercontent.com/a-/ALV-UjXd1Y6lOAtRgPWInw_oL9tdduzFHSTIsRgFrFyiNERKOg,nice,5,0,2.80.4,2024-03-23 09:23:03,,,2.80.4
cbaa0769-800e-4fb7-b7f2-17e05c0e79bd,Young Silicon,https://play-lh.googleusercontent.com/a-/ALV-UjWUmcF7PIJKsDjoUF63-eZ_oJpYu2k1Ty10PGcVAXQnxWc,"hey,is good",5,0,2.80.4,2024-03-23 09:21:54,,,2.80.4
ce11f82b-1ebb-4a3e-952c-7c4f09d09ede,Atif Mughal,https://play-lh.googleusercontent.com/a-/ALV-UjWUhIjrNzJNPJfL6e2SgYo_m0A7XK48Aeawly62vBKzDfU,I love binance,5,0,2.80.4,2024-03-23 09:21:34,"Hello Atif, We're delighted to hear that you love Binance! Your positive feedback encourages us to keep improving our services to provide an even better experience. If you require any assistance in the future, feel free to reach out. Thank you for your support and trust in us. - JJ
",2024-03-23 12:07:42,2.80.4
e1994d38-aa03-4aaf-809a-04cb072d8d17,Dennis T,https://play-lh.googleusercontent.com/a/ACg8ocIlO2acaDthTOzGUIOrQHVqUuI1196xsxhVJU6vs2S0=mo,the best Cex ever,5,0,2.80.4,2024-03-23 09:20:22,,,2.80.4
7e487324-5112-44ae-87ed-d1f61cbebf54,Abdullah Kahloon,https://play-lh.googleusercontent.com/a/ACg8ocKeRyAp-9WZjY_RuoXzQh_Modk5feI8a8gE2pSckwU=mo,Very nice app,5,0,,2024-03-23 09:19:20,"Hello Abdullah! If you think our app is nice, would you reconsider your rating? That would be very encouraging for us. Also, if you have any suggestions to improve the app - please share them with us! Also, if you need to contact us for any questions or queries please visit the link: http://binance.com/en/chat. Thanks! ^BT",2024-03-23 09:16:46,
cef32781-b7f6-4317-8533-5a2321c6a4d9,Bello Ahmad,https://play-lh.googleusercontent.com/a/ACg8ocKZNyqbEoUP1T5T66Vld8C1rYlWppc4SRVUbfmhJ1jA=mo,good,5,0,2.80.3,2024-03-23 09:17:49,,,2.80.3
83f772a7-e40f-426c-be5b-5d5047f341e9,Viddhya Basnet,https://play-lh.googleusercontent.com/a/ACg8ocJDNqTftDTVHI52zmORnGxuaxhby8D7NAhTPMSa9Ymi=mo,great,5,0,2.80.4,2024-03-23 09:17:10,,,2.80.4
3e4d69bb-f36c-4ee9-98cf-30c9a8e3a806,Christian Chibzzy,https://play-lh.googleusercontent.com/a-/ALV-UjVZ7V6HZqoINV8ZNO96XIx9NKmPxqUtZxMwBs1GLF4WVw,very good 😊,5,0,2.80.4,2024-03-23 09:16:35,,,2.80.4
4e723ea3-1e9a-41bc-bd2f-54a4697044fe,AZEEZ KHAN,https://play-lh.googleusercontent.com/a-/ALV-UjUdQyJsNIMGjDCVgCUpK-Xaf1JA-oz3dMaPt60y7l7Gd2g,Good work,5,0,2.80.4,2024-03-23 09:14:08,,,2.80.4
df9bf444-a687-42fb-baf4-02458b2449e1,Ahmad raza,https://play-lh.googleusercontent.com/a/ACg8ocJKuZ04VcVGKQiZYqVwGhKV0FkFF8cfjXHtKfWsXxK8=mo,nice app,5,0,2.80.4,2024-03-23 09:08:24,,,2.80.4
7bd8532a-d03d-49e0-b7c0-a5f4dd4359d7,Muhammad Usman,https://play-lh.googleusercontent.com/a/ACg8ocKari5GvPJsUcnox-hOrL_3deD-AZr621SmTG0xAJaq=mo,Good exchange,5,0,2.79.5,2024-03-23 09:05:55,,,2.79.5
43be7514-4400-4c21-9ce2-0cc88f6dcb80,Farhan Junejo,https://play-lh.googleusercontent.com/a-/ALV-UjXvVXROoWdttus5t11XqUMP1_Q_Wu_43TP2ECifaT_AdAk,great idea to earn,5,0,2.80.4,2024-03-23 08:47:27,,,2.80.4
403574a0-b1bc-4155-950b-7a2951f7a3ef,Qasiar Mahmood,https://play-lh.googleusercontent.com/a/ACg8ocJfYG5bXV1DGWrKA5yZbseRB8h0bptSYrFHALsRKNu3=mo,Nice to good nic,5,0,2.80.5,2024-03-23 08:42:48,,,2.80.5
ab20aeb7-0c5e-41a1-9682-8ee90bbf52c1,SAJAWAL ALI,https://play-lh.googleusercontent.com/a-/ALV-UjXK1lyLfY3O2uBesQLuP4LJ6Fl_E5qrNa9riApi0Bi4V0A,Best crypto app superb,5,0,2.80.4,2024-03-23 08:39:48,"Hello Ali👋🏼 Thank you so much for your incredible support and for taking the time to rate our app with a glowing 5-star review! If you ever have any questions or need assistance, please don't hesitate to reach out at binance.com/en/chat. Thank you for being a valued user of Binance! 💯🌟 - FL
",2024-03-23 11:17:01,2.80.4
d3e5b996-4821-4cc1-aa1e-28429ff3b8fa,Sanjay Tamang,https://play-lh.googleusercontent.com/a-/ALV-UjXOhvdOq-FPYlcNR_ridfyDsge09KCUYYbUZMfWqKGrGZHO,good,5,0,2.80.5,2024-03-23 08:30:21,,,2.80.5
a8651e74-11f4-4af4-adaa-a124913703b0,Md Morsalin,https://play-lh.googleusercontent.com/a-/ALV-UjXOTtr-aCt3seIpj2xRE_CY-0M0q1Md7HfjPoYbHYTCoQw,nice,5,0,2.80.4,2024-03-23 08:20:49,,,2.80.4
7d7d3945-bb3c-4438-8740-bc3583efe0e0,Aamir Game,https://play-lh.googleusercontent.com/a-/ALV-UjV2rVmev8eVzuyyga-MCp7WWBF33miF0YAJmT0rXI25uA,a great wallet and good experience with this app but I see some bugs facing problem some time,5,0,2.80.2,2024-03-23 08:20:27,"Hello ! We appreciate your feedback. If our app has impressed you, we would be grateful if you could leave us a 5-star rating. It's very motivating for us! If you have any inquiries or recommendations for our platform, don't hesitate to reach us via this link: https://www.binance.com/en/chat/.-LM",2024-03-23 07:09:59,2.80.2
f0c7cfee-fac3-4065-8374-4ecc0ebf4ccb,Nawshad Ali,https://play-lh.googleusercontent.com/a/ACg8ocKmOqhXb81T9LUqXkJkIhhqfhHjuVpbpiaBPV4M-nu9=mo,nice,5,0,2.80.4,2024-03-23 08:18:58,,,2.80.4
fb2514b2-d90d-4933-89c2-97bf181bd256,Hassaan Tariq,https://play-lh.googleusercontent.com/a-/ALV-UjWNWbEgvALLjmDOGdJbD8aKdvX09fFpXVKw9cJeEwPs-Q,Good app 😁 I 💕 binance please friends try this app,5,0,2.80.4,2024-03-23 08:16:50,"Glad to hear you think we're doing good! We're curious, how can we elevate your experience to reach that perfect 5? We appreciate your feedback! EA
",2024-03-20 02:17:35,2.80.4
a4f683f7-9eb9-412d-8d86-d16b8367e438,amjad wattoo,https://play-lh.googleusercontent.com/a/ACg8ocLJswj6Oi6zUX5agFZpZRu-5h87CDk8spYwXL706XCZ=mo,Good,5,0,,2024-03-23 08:15:44,,,
17f3d419-b79f-4759-bdd2-3aba62d11705,Chit lay Chit lay oo,https://play-lh.googleusercontent.com/a/ACg8ocIf_gmFk_cQbjjdYNHqExQxZJGtIpCwmit5n66f3OIp=mo,Good,5,0,,2024-03-23 08:15:38,,,
d34dd741-d996-49e5-9c71-b9a5223cb48b,Hina 123,https://play-lh.googleusercontent.com/a/ACg8ocLi0BaXvX0ocOjfNkP0umGI6Kyd76Gyo9jgk9l3se7k=mo,This is very good app 😁💯😁😁,3,0,2.80.5,2024-03-23 08:05:34,"Hello Hina! Thank you for using our app and taking the time to rate us. If you like our app, would you reconsider your rating? That would be very encouraging for us. Also, if you need to contact us for any questions or queries please visit the link: http://binance.com/en/chat. Thanks! ^BT",2024-03-23 08:03:02,2.80.5
0fc89a21-2875-4364-97b5-5b5caa0b1fdf,K.A. BABU,https://play-lh.googleusercontent.com/a-/ALV-UjV0O8aDJnn6h9OBv_QUUpHH84Awie8NWj6my01r35n4fw,very useful and fantastic available cryptocurrency coin buy sell platform,4,0,2.80.4,2024-03-23 08:01:24,"Hello Babu and thanks for your precious opinion. We value your feedback and aim to improve ourselves consistently. If you need any assistance with the Binance app, please do reach our chat support from here: http://binance.com/en/chat On the other hand, it would be very encouraging for us if you reconsider your rating. ^BT",2024-03-23 08:21:52,2.80.4
a9e0f468-02f6-40ca-b613-96ffa2c6a355,Hamza ali Haral,https://play-lh.googleusercontent.com/a-/ALV-UjWZnTEHPI_uUfiOuc7E6R7FnvIRceLbz2y_ZaRjn57QBA,Good app for trading,5,0,2.80.4,2024-03-23 07:50:44,"Thank you so much Hamza! We are grateful for your enthusiastic engagement with our app. We're on a mission to refine the crypto world, and your feedback pushes us forward. By the way, you can connect with our live support team via www.binance.com/en/chat if you need to ask something. ✌️ -MK

",2024-03-23 23:36:06,2.80.4
c69a4266-5435-4739-889f-5f14c83f213d,haruna muhammad,https://play-lh.googleusercontent.com/a-/ALV-UjUubtWVNZI8BIyQUcvx3LSnBQNtKrL1m-2n2tGlyKEbtCI,unbelievable,4,0,2.79.5,2024-03-23 07:50:40,"Hello Muhammad! Thank you for your comment. We are always working to serve you better. If you like our app, would you reconsider your rating? If you need to contact us at any time, we are available 24/7 here -:> http://binance.com/en/chat. Thanks! ^BT",2024-03-23 08:02:17,2.79.5
4789a698-6c71-4f0e-b6b3-6be2d8393b8e,Iwan Kurniawan (Iwan),https://play-lh.googleusercontent.com/a-/ALV-UjW8w_Efok3cfzY18mL8Ufr1p7UMqGrFz9nY53ivljlfR2LO,all good but a real OLED dark mode would be a much much better feature,5,0,2.80.4,2024-03-23 07:47:28,,,2.80.4
61d0ccbe-a17e-4cc9-bcfc-3507cc7ac0f0,Azeem Shakir,https://play-lh.googleusercontent.com/a/ACg8ocLqfEy9VOyt8lovI456ewGNI5GMc862vy_pnsFufKXr=mo,good,5,0,2.80.4,2024-03-23 07:43:25,Hello Azeem! Thank you for taking the time to rate us! We are happy to receive so many stars along with your affection. If you need to contact us for any questions or queries please visit the link: http://binance.com/en/chat. Thanks! ^BT,2024-03-23 07:49:56,2.80.4
78d1df05-5d6b-4242-a2dc-c74727fbe5ac,Chamira Lakmal Nanayakkara,https://play-lh.googleusercontent.com/a-/ALV-UjWeY7lT_W46KKGnQcTS7c97JAUU71Ma3sRzxbGyO00x1qE,Web3 functions are little bit slow. But overall experience with Binance are satisfied.,5,0,2.80.5,2024-03-23 07:42:01,"Hi Chamira! Kindly double-check that both your device's software and the Binance app are up-to-date. Please also ensure that your internet connection is steady, clear your app's cache, and reboot your device before launching the app. If the issue persists, feel free to contact us at binance.com/en/chat. Thank you! ~MH",2024-03-23 07:35:00,2.80.5
09b6faac-e4bf-4634-927a-bc8b216fef1c,Muhammad Irshad (Irrsh),https://play-lh.googleusercontent.com/a/ACg8ocI1WO_F5qY8m39voHoOqa8XseSey0g-LGBqvTsDiOs5=mo,nice,5,0,2.80.4,2024-03-23 07:07:34,"Hi Muhammad Irshad! We're deeply thankful for your positive feedback. Your satisfaction propels us to deliver top-notch products and services. In case of any queries or assistance, don't hesitate to contact us at https://www.binance.com/en/chat. We're always here to help. Thank you! ~MH",2024-03-23 07:43:57,2.80.4
44cf8542-94aa-4899-8d9e-94860d18be06,ADNAN SHEIKH,https://play-lh.googleusercontent.com/a-/ALV-UjVbKe1rZkocT173Ax0ogSOAbQupHhn_lAMsdi_2CCB-dw,Good Exchange,5,0,2.80.2,2024-03-23 07:05:18,"Hi ADNAN SHEIKH! We're delighted to hear that you consider Binance a good exchange. Our goal is to provide users with a secure and seamless trading experience. If you have any suggestions or ideas for further improvement, feel free to share your thoughts with us at binance.com/en/chat. Thank you for your support! ~MH",2024-03-23 07:45:21,2.80.2
5ed8fb47-dfa7-4789-b946-62b58dc9a492,Kamran Gee,https://play-lh.googleusercontent.com/a/ACg8ocKz0KmcP_or9Uwuss6XlfgrX6t2ZPz6wAC1bKMFT6Ma=mo,I use this App since 2 years very good App but now I transfer balance future to spot wallet balance show in future wallet but not transfer to spot wallet,3,0,,2024-03-23 07:05:07,"Hello Kamran! Please go to your Futures wallet, and click transfer button. Select USDⓈ-M or COIN-M Futures wallet which your balance shown. And select spot wallet as '' to '' and confirm the transfer . If you can't do it by yourself, please start a chat for further assistance; https://www.binance.com/en/chat. ^BT",2024-03-23 07:33:52,
39f05270-29a8-49fa-87cc-c0f3d6dc5ee6,Waqas Niamat,https://play-lh.googleusercontent.com/a/ACg8ocJmhRq2UZiQJ5NcXYawYvmy_egCXAora5ZnqVwJ83wH=mo,Good luck on the job and a half years of experience,5,0,,2024-03-23 07:03:05,"Hello Waqas! We value your feedback. Any suggestions or insights about our offerings are welcome. If you require our help, don't hesitate to contact us at https://www.binance.com/en/chat. We'd be grateful if you'd rate us with 5★. -LM


",2024-03-23 07:05:17,
